id	label	sublabel	description	x	y	cluster	weight<total count>	score<average pub year>	weight<2010~2012 Peoples R China count>	weight<2017~2019 Peoples R China count>	weight<2010~2012 USA count>	weight<2017~2019 USA count>	score<USA ratio for 2010~2012>	score<USA ratio for 2017~2019>	weight<default>	weight<Top10 2010~2012 Peoples R China count>	weight<Top10 2017~2019 Peoples R China count>	weight<Top10 2010~2012 USA count>	weight<Top10 2017~2019 USA count>	score<Top10 USA ratio for 2010~2012>	score<Top10 USA ratio for 2017~2019>	weight<Top1 2010~2012 Peoples R China count>	weight<Top1 2017~2019 Peoples R China count>	weight<Top1 2010~2012 USA count>	weight<Top1 2017~2019 USA count>	score<Top1 USA ratio for 2010~2012>	score<Top1 USA ratio for 2017~2019>
2963	2963	depleted uranium; tungsten; rat; internal dosimetry; dtpa	<table><tr><td>Micro-level field:</td><td>2963</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>radiation protection dosimetry; health physics; journal of radioanalytical and nuclear chemistry; international journal of radiation biology; journal of radiological protection</td></tr><tr><td>Terms:</td><td>depleted uranium; tungsten; rat; internal dosimetry; dtpa</td></tr></table>	-0.0058	-0.3948	2	2725	2009.9996	9	26	109	117	0.923728813559322	0.818181818181818	10	0	1	2	5	1	0.833333333333333	0	0	0	0	0	0
2964	2964	maldi tof mass spectrometry; laser desorption; matrix; direct identification; matrix assisted laser desorption ionization time	<table><tr><td>Micro-level field:</td><td>2964</td></tr><tr><td>Main fields:</td><td>Life and earth sciences; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of clinical microbiology; analytical chemistry; european journal of clinical microbiology & infectious diseases; journal of microbiological methods; plos one</td></tr><tr><td>Terms:</td><td>maldi tof mass spectrometry; laser desorption; matrix; direct identification; matrix assisted laser desorption ionization time</td></tr></table>	-0.5882	-0.2463	4	2723	2014.5035	19	70	85	237	0.817307692307692	0.771986970684039	10	1	9	24	45	0.96	0.833333333333333	0	2	3	9	1	0.818181818181818
2965	2965	spin hamiltonian parameter; epr parameter; g factor; sac; h2o	<table><tr><td>Micro-level field:</td><td>2965</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>spectrochimica acta part a-molecular and biomolecular spectroscopy; physica b-condensed matter; zeitschrift fur naturforschung section a-a journal of physical sciences; journal of physics and chemistry of solids; physics of the solid state</td></tr><tr><td>Terms:</td><td>spin hamiltonian parameter; epr parameter; g factor; sac; h2o</td></tr></table>	0.665	-0.6441	3	2722	2008.7939	183	84	5	9	0.0265957446808511	0.0967741935483871	10	3	0	0	0	0	0	0	0	0	0	0	0
2966	2966	negotiation; conflict management; power; integrative negotiation	<table><tr><td>Micro-level field:</td><td>2966</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>negotiation journal; international journal of conflict management; negotiation and conflict management research; organizational behavior and human decision processes; group decision and negotiation</td></tr><tr><td>Terms:</td><td>negotiation; conflict management; power; integrative negotiation</td></tr></table>	-0.1964	0.7501	1	2719	2012.206	25	61	207	262	0.892241379310345	0.811145510835913	10	1	1	37	11	0.973684210526316	0.916666666666667	0	0	2	0	1	0
2967	2967	recurrent abdominal pain; load carriage; backpack; pediatric chronic pain; youth	<table><tr><td>Micro-level field:</td><td>2967</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>pain; journal of pediatric psychology; clinical journal of pain; journal of pain; european journal of pain</td></tr><tr><td>Terms:</td><td>recurrent abdominal pain; load carriage; backpack; pediatric chronic pain; youth</td></tr></table>	-0.7855	0.2459	2	2715	2012.5661	10	9	129	235	0.928057553956835	0.963114754098361	10	1	0	18	15	0.947368421052632	1	0	0	0	0	0	0
2968	2968	nocardiosis; actinomycosis; mycetoma; nocardia brasiliensis	<table><tr><td>Micro-level field:</td><td>2968</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of clinical microbiology; plos neglected tropical diseases; international journal of dermatology; journal de mycologie medicale; internal medicine</td></tr><tr><td>Terms:</td><td>nocardiosis; actinomycosis; mycetoma; nocardia brasiliensis</td></tr></table>	-0.6557	-0.2492	2	2714	2010.2045	15	46	55	57	0.785714285714286	0.553398058252427	10	0	1	2	2	1	0.666666666666667	0	0	0	0	0	0
2969	2969	dryopteridaceae; polypodiaceae; fern; cyatheaceae; pteridophyta	<table><tr><td>Micro-level field:</td><td>2969</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>american fern journal; phytotaxa; brittonia; systematic botany; american journal of botany</td></tr><tr><td>Terms:</td><td>dryopteridaceae; polypodiaceae; fern; cyatheaceae; pteridophyta</td></tr></table>	-0.2651	-0.2247	4	2714	2011.8589	74	113	115	193	0.608465608465609	0.630718954248366	10	3	3	4	5	0.571428571428571	0.625	1	0	0	0	0	0
2970	2970	kansei engineering; product design; emotion; user; red	<table><tr><td>Micro-level field:</td><td>2970</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science; Physical sciences and engineering; Social sciences and humanities</td></tr><tr><td>Sources:</td><td>color research and application; lecture notes in computer science; international journal of industrial ergonomics; advances in intelligent systems and computing; international journal of design</td></tr><tr><td>Terms:</td><td>kansei engineering; product design; emotion; user; red</td></tr></table>	0.072	0.7017	5	2702	2013.1158	22	102	39	49	0.639344262295082	0.324503311258278	10	4	2	4	2	0.5	0.5	0	0	0	0	0	0
2971	2971	aluminum reduction cell; aluminum electrolysis; hall heroult cell; liquid metal battery; impact	<table><tr><td>Micro-level field:</td><td>2971</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>light metals; minerals metals & materials series; jom; metallurgical and materials transactions b-process metallurgy and materials processing science; transactions of nonferrous metals society of china</td></tr><tr><td>Terms:</td><td>aluminum reduction cell; aluminum electrolysis; hall heroult cell; liquid metal battery; impact</td></tr></table>	0.7053	-0.4917	3	2702	2010.5155	47	108	7	24	0.12962962962963	0.181818181818182	10	0	0	1	0	1	0	0	0	0	0	0	0
2972	2972	word; infinite word; partial word; substitution; sturmian word	<table><tr><td>Micro-level field:</td><td>2972</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>theoretical computer science; lecture notes in computer science; rairo-theoretical informatics and applications; discrete mathematics; electronic journal of combinatorics</td></tr><tr><td>Terms:</td><td>word; infinite word; partial word; substitution; sturmian word</td></tr></table>	1.1782	0.2708	5	2700	2010.5744	17	41	47	64	0.734375	0.60952380952381	10	0	0	2	1	1	1	0	0	0	0	0	0
2973	2973	fluoride; fluoride exposure; dental fluorosis; fluoride toxicity; hydrofluoric acid burn	<table><tr><td>Micro-level field:</td><td>2973</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources:</td><td>fluoride; biological trace element research; chemosphere; food and chemical toxicology; environmental science and pollution research</td></tr><tr><td>Terms:</td><td>fluoride; fluoride exposure; dental fluorosis; fluoride toxicity; hydrofluoric acid burn</td></tr></table>	-0.5045	-0.2238	2	2699	2011.9063	70	206	31	50	0.306930693069307	0.1953125	10	3	14	4	7	0.571428571428571	0.333333333333333	0	0	0	2	0	1
2974	2974	cactaceae; opuntia ficus indica; effect; cactus pear; fruit	<table><tr><td>Micro-level field:</td><td>2974</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>acta horticulturae; journal of the professional association for cactus development; journal of agricultural and food chemistry; food chemistry; haseltonia</td></tr><tr><td>Terms:</td><td>cactaceae; opuntia ficus indica; effect; cactus pear; fruit</td></tr></table>	-0.4404	-0.3918	4	2698	2012.7457	9	19	37	50	0.804347826086957	0.72463768115942	10	0	3	6	4	1	0.571428571428571	0	0	0	0	0	0
2975	2975	hydrocyclone; cyclone separator; dense medium cyclone; flow field; gas cyclone	<table><tr><td>Micro-level field:</td><td>2975</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>powder technology; separation and purification technology; minerals engineering; chemical engineering research & design; chemical engineering & technology</td></tr><tr><td>Terms:</td><td>hydrocyclone; cyclone separator; dense medium cyclone; flow field; gas cyclone</td></tr></table>	0.6145	-0.2845	3	2697	2012.1984	56	210	26	26	0.317073170731707	0.110169491525424	10	1	7	0	1	0	0.125	0	1	0	0	0	0
2976	2976	cia; oman; decolonization; rhodesia; suez	<table><tr><td>Micro-level field:</td><td>2976</td></tr><tr><td>Main fields:</td><td>Social sciences and humanities</td></tr><tr><td>Sources:</td><td>diplomatic history; cold war history; international history review; journal of imperial and commonwealth history; journal of cold war studies</td></tr><tr><td>Terms:</td><td>cia; oman; decolonization; rhodesia; suez</td></tr></table>	-0.1946	0.8831	1	2697	2011.8695	9	16	93	167	0.911764705882353	0.912568306010929	10	0	1	15	23	1	0.958333333333333	0	0	3	2	1	1
2977	2977	strabismus surgery; extraocular muscle; inferior oblique muscle; duane; congenital fibrosis	<table><tr><td>Micro-level field:</td><td>2977</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of aapos; journal of pediatric ophthalmology & strabismus; american journal of ophthalmology; indian journal of ophthalmology; investigative ophthalmology & visual science</td></tr><tr><td>Terms:</td><td>strabismus surgery; extraocular muscle; inferior oblique muscle; duane; congenital fibrosis</td></tr></table>	-0.9557	0.0762	2	2694	2010.7324	13	41	111	93	0.895161290322581	0.694029850746269	10	0	1	2	2	1	0.666666666666667	0	0	0	0	0	0
2978	2978	premenstrual syndrome; primary dysmenorrhea; vitex; menstruation; woman	<table><tr><td>Micro-level field:</td><td>2978</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of pediatric and adolescent gynecology; archives of womens mental health; plos one; journal of womens health; evidence-based complementary and alternative medicine</td></tr><tr><td>Terms:</td><td>premenstrual syndrome; primary dysmenorrhea; vitex; menstruation; woman</td></tr></table>	-0.7541	0.1638	2	2692	2012.1237	35	90	88	115	0.715447154471545	0.560975609756098	10	0	1	6	15	1	0.9375	0	0	0	0	0	0
2979	2979	ericaceae; cultivated strawberry; strawberry production; high tunnel; fragaria x	<table><tr><td>Micro-level field:</td><td>2979</td></tr><tr><td>Main fields:</td><td>Life and earth sciences</td></tr><tr><td>Sources:</td><td>acta horticulturae; hortscience; scientia horticulturae; horttechnology; journal of the american pomological society</td></tr><tr><td>Terms:</td><td>ericaceae; cultivated strawberry; strawberry production; high tunnel; fragaria x</td></tr></table>	-0.3497	-0.322	4	2691	2010.492	4	22	83	125	0.954022988505747	0.850340136054422	10	0	2	4	9	1	0.818181818181818	0	1	1	2	1	0.666666666666667
2980	2980	pure solvent; binary solvent mixture; solubility determination; solution thermodynamic; aqueous co	<table><tr><td>Micro-level field:</td><td>2980</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of chemical and engineering data; journal of molecular liquids; journal of chemical thermodynamics; fluid phase equilibria; industrial & engineering chemistry research</td></tr><tr><td>Terms:</td><td>pure solvent; binary solvent mixture; solubility determination; solution thermodynamic; aqueous co</td></tr></table>	0.1964	-0.5954	3	2690	2013.6747	184	473	41	48	0.182222222222222	0.0921305182341651	10	6	26	1	5	0.142857142857143	0.161290322580645	0	1	0	1	0	0.5
2981	2981	body dysmorphic disorder; stalking; delusional parasitosis; delusion; cosmetic surgery	<table><tr><td>Micro-level field:</td><td>2981</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Social sciences and humanities</td></tr><tr><td>Sources:</td><td>journal of neuropsychiatry and clinical neurosciences; australian and new zealand journal of psychiatry; plastic and reconstructive surgery; aesthetic plastic surgery; body image</td></tr><tr><td>Terms:</td><td>body dysmorphic disorder; stalking; delusional parasitosis; delusion; cosmetic surgery</td></tr></table>	-0.5495	0.5069	2	2687	2011.1466	5	7	149	114	0.967532467532468	0.942148760330578	10	0	0	10	11	1	1	0	0	2	0	1	0
2982	2982	feature interaction; session initiation protocol; ip telephony; spam; home network system	<table><tr><td>Micro-level field:</td><td>2982</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; bell labs technical journal; ieee communications magazine; computer networks; ieee international conference on communications</td></tr><tr><td>Terms:</td><td>feature interaction; session initiation protocol; ip telephony; spam; home network system</td></tr></table>	0.7498	0.6125	5	2684	2008.9844	15	8	23	6	0.605263157894737	0.428571428571429	10	0	1	1	1	1	0.5	0	0	0	0	0	0
2983	2983	sandpile model; neuronal avalanch; critical group; bak sneppen model; extremal optimization	<table><tr><td>Micro-level field:</td><td>2983</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Mathematics and computer science</td></tr><tr><td>Sources:</td><td>physical review e; physica a-statistical mechanics and its applications; lecture notes in computer science; physical review letters; journal of statistical mechanics-theory and experiment</td></tr><tr><td>Terms:</td><td>sandpile model; neuronal avalanch; critical group; bak sneppen model; extremal optimization</td></tr></table>	0.3261	0.3218	3	2683	2010.2624	34	35	83	111	0.70940170940171	0.76027397260274	10	0	1	19	6	1	0.857142857142857	0	0	2	0	1	0
2984	2984	free; stirling engine; finite time; engine; beta type	<table><tr><td>Micro-level field:</td><td>2984</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>energy conversion and management; applied energy; energy; applied thermal engineering; entropy</td></tr><tr><td>Terms:</td><td>free; stirling engine; finite time; engine; beta type</td></tr></table>	0.6986	-0.2485	3	2681	2012.1593	79	126	16	38	0.168421052631579	0.231707317073171	10	3	12	0	0	0	0	0	0	0	0	0	0
2985	2985	compressed air energy storage system; caes; compressed air; air; thermodynamic analysis	<table><tr><td>Micro-level field:</td><td>2985</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>energy; applied energy; energy procedia; energy conversion and management; journal of energy storage</td></tr><tr><td>Terms:</td><td>compressed air energy storage system; caes; compressed air; air; thermodynamic analysis</td></tr></table>	0.735	0.172	3	2680	2015.1519	15	151	41	83	0.732142857142857	0.354700854700855	10	2	31	8	5	0.8	0.138888888888889	0	2	0	1	0	0.333333333333333
2986	2986	fiber raman amplifier; optical gain; l band erbium doped fiber amplifier; l band edfa; hybrid optical amplifier	<table><tr><td>Micro-level field:</td><td>2986</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Mathematics and computer science</td></tr><tr><td>Sources:</td><td>proceedings of spie; ieee photonics technology letters; optics communications; journal of lightwave technology; electronics letters</td></tr><tr><td>Terms:</td><td>fiber raman amplifier; optical gain; l band erbium doped fiber amplifier; l band edfa; hybrid optical amplifier</td></tr></table>	0.9817	-0.3499	3	2671	2007.5507	22	18	5	2	0.185185185185185	0.1	10	0	0	0	0	0	0	0	0	0	0	0	0
